stat	raw.pval	BH.adj.pval	Gene
gene4799	0.14260467207785	1.08530484599356e-09	3.10490713122216e-09	FAM89B
gene4800	0.216469719740404	7.32747196252603e-15	3.28078858451397e-14	FAM8A1
gene4801	0.000879210536519052	0.630326341427698	0.671586670944795	FAM90A1
gene4802	0.629401286534256	0	0	FAM91A1
gene4803	0.047256688430291	0.00255707280179451	0.00424801450131313	FAM92A1
gene4804	0.00147282377390085	0.583309937560554	0.63171427586159	FAM92B
gene4805	0.317751429440602	0	0	FAM96A
gene4806	0.131356864767352	6.11763706359625e-09	1.64809039067466e-08	FAM96B
gene4807	0.122712275464558	2.11090358526178e-08	5.44997547491032e-08	FAM98A
gene4808	0.425795324781669	0	0	FAM98B
gene4809	0.0968087279892593	1.21896169524849e-06	2.71856607610702e-06	FAM98C
gene4810	0.0704808190340771	4.69956950821526e-05	9.17853169670428e-05	FANCA
gene4811	0.251179317674405	0	0	FANCC
gene4812	0.194290623836249	2.71005440311001e-13	1.06523722036403e-12	FANCD2
gene4813	0.254864826785949	0	0	FANCE
gene4814	0.151909938280587	2.77792233660534e-10	8.34266725100003e-10	FANCF
gene4815	0.237714495867129	2.22044604925031e-16	1.11758710659519e-15	FANCG
gene4816	0.255282259934661	0	0	FANCI
gene4817	0.105372884733599	5.71521594494584e-08	1.42100118712298e-07	FANCL
gene4818	0.412670094406334	0	0	FANCM
gene4819	0.041026418641521	0.00275723900500524	0.00456484192672816	FANK1
gene4820	5.95538020756373e-21	0.825994648947552	0.83845634710008	FAP
gene4821	0.174588016888887	8.49831316429572e-12	2.93181684938412e-11	FAR1
gene4822	0.0483202785367356	0.000976007733879181	0.00169640960289755	FAR2
gene4823	0.252073362041373	0	0	FARP1
gene4824	0.142206850848517	1.1002163624596e-09	3.14643713851289e-09	FARP2
gene4825	0.255436610687848	0	0	FARS2
gene4826	0.178215919105611	3.93751697913558e-12	1.40023059724449e-11	FARSA
gene4827	0.117239408752935	4.68072468562397e-08	1.17478890951989e-07	FARSB
gene4828	0.103837021526495	4.23112722636176e-07	9.77995537453941e-07	FAS
gene4829	0.00697187131655412	0.252191977117924	0.30609179338671	FASLG
gene4830	0.109150700061019	1.54208544267398e-07	3.70635468009199e-07	FASN
gene4831	0.123106979733198	2.11026283114535e-08	5.44920405352473e-08	FASTK
gene4832	0.0642772256418702	0.000106072126682566	0.000201053805006148	FASTKD1
gene4833	0.23133308496837	5.55111512312578e-16	2.71757356334898e-15	FASTKD2
gene4834	0.15999273278558	7.58785256849137e-11	2.39715366135825e-10	FASTKD3
gene4835	0.647971386345996	0	0	FASTKD5
gene4836	0.181446084478098	2.08422168412881e-12	7.58959610068385e-12	FAT1
gene4837	0.0178883449094659	0.0601088703809225	0.083454817773545	FAT2
gene4838	0.0131435774575703	0.118419165235047	0.155411744195394	FAT3
gene4839	1.07442833011301e-18	0.815787876334022	0.834536804865034	FAT4
gene4840	0.121261957675347	2.81531773449473e-08	7.1963567691969e-08	FAU
gene4841	0.143291331130779	9.86075776587825e-10	2.83017246036149e-09	FBF1
gene4842	0.176319088630876	6.42863540178951e-12	2.24305463384094e-11	FBL
gene4843	0.130877997918752	7.20184489821918e-09	1.93006051888871e-08	FBLIM1
gene4844	0.000303547546650698	0.725818209514379	0.757377589457903	FBLL1
gene4845	0.001875173717388	0.54744907036542	0.59886050224981	FBLN1
gene4846	3.69198070825105e-19	0.83101756459196	0.83931181074014	FBLN2
gene4847	0.0239733638134382	0.0254291954583719	0.0374262704007717	FBLN5
gene4848	1.92488693165827e-17	0.842748721242027	0.845029000314101	FBLN7
gene4849	0.016137248574514	0.0732815500222783	0.10034729737948	FBN1
gene4850	0.0035353069495332	0.420083957398746	0.476443975882493	FBN2
gene4851	2.26042549262409e-20	0.840422903030642	0.84348041464899	FBN3
gene4852	0.0396833999144708	0.00322955737050012	0.0053032766589983	FBP1
gene4853	0.0236076351992332	0.0279770559991809	0.0409004025088942	FBP2
gene4854	0.44741129074733	0	0	FBRS
gene4855	0.0923891742889682	1.96068888913548e-06	4.28934341685527e-06	FBRSL1
gene4856	0.196966667920164	1.99840144432528e-13	7.92941409744108e-13	FBXL12
gene4857	0.0862118747273041	4.91970542038089e-06	1.04124725559529e-05	FBXL13
gene4858	0.549302215763164	0	0	FBXL14
gene4859	0.296731586770087	0	0	FBXL15
gene4860	0.0230494351822244	0.0310883734304894	0.0451095638877116	FBXL16
gene4861	0.383044215478124	0	0	FBXL17
gene4862	0.238903113045354	0	0	FBXL18
gene4863	0.241787870028505	4.44089209850063e-16	2.18817611594334e-15	FBXL19
gene4864	0.0020474611708297	0.525721901380258	0.578668128651959	FBXL2
gene4865	0.323633952445294	0	0	FBXL20
gene4866	0.0435996576887287	0.0017198452624585	0.00290869605787265	FBXL22
gene4867	0.49366344358295	0	0	FBXL3
gene4868	0.230253563286174	7.7715611723761e-16	3.76756395746313e-15	FBXL4
gene4869	0.154848764692948	1.46792467070611e-10	4.50961627678849e-10	FBXL5
gene4870	0.273040555522729	0	0	FBXL6
gene4871	0.0190866030328955	0.0508602945650724	0.0715257959486743	FBXL7
gene4872	0.0439014667877791	0.00196636437981335	0.00330771839885207	FBXL8
gene4873	0.0674498985883525	7.09930682308846e-05	0.000136495480484936	FBXO10
gene4874	0.281485933307737	0	0	FBXO11
gene4875	0.163860638203391	3.20333759518121e-11	1.04944869611868e-10	FBXO15
gene4876	0.411518025594313	0	0	FBXO16
gene4877	0.0284973189329514	0.0160742833880185	0.024339006631326	FBXO17
gene4878	0.279041884802846	0	0	FBXO18
gene4879	0.0153591325774512	0.0871840586153444	0.117506383661974	FBXO2
gene4880	0.194400389195911	2.5024426975051e-13	9.86307800760421e-13	FBXO21
gene4881	0.375120315841891	0	0	FBXO22
gene4882	0.0807267806693134	1.13138758464082e-05	2.32838191414845e-05	FBXO24
gene4883	0.660694508820948	0	0	FBXO25
gene4884	0.0179533910318016	0.0643283488890064	0.0889125023459378	FBXO27
gene4885	0.427828130592228	0	0	FBXO28
gene4886	0.106592441349164	2.70823633408135e-07	6.37173276001569e-07	FBXO3
gene4887	0.179518668686195	4.00035560232936e-12	1.42099122878106e-11	FBXO30
gene4888	0.27655857099488	0	0	FBXO31
gene4889	0.0660366852225817	0.000235443008624436	0.000432681852431137	FBXO32
gene4890	0.386063629011658	1.11022302462516e-16	5.75892053951884e-16	FBXO33
gene4891	0.241119211064068	0	0	FBXO34
gene4892	0.0502153134276889	0.000692195220651337	0.00121879898796454	FBXO36
gene4893	0.298382011880779	0	0	FBXO38
gene4894	0.0449893744716882	0.00128653972080206	0.00220838642767547	FBXO39
gene4895	0.154319711242182	1.86328064089025e-10	5.66521217565086e-10	FBXO4
gene4896	0.000109185840590565	0.766867701222091	0.793663494120544	FBXO40
gene4897	0.0452228694262113	0.000441687624332054	0.000791352855153057	FBXO41
gene4898	0.589217685574371	0	0	FBXO42
gene4899	0.0357680741842088	0.0115325108358069	0.0177526922830025	FBXO43
gene4900	0.0367612059983853	0.00501499418293072	0.00806803960676437	FBXO44
gene4901	0.210757901570854	1.68753899743024e-14	7.33722617300159e-14	FBXO45
gene4902	0.154984720378579	1.71218816902297e-10	5.22676599106915e-10	FBXO46
gene4903	0.0493963620726903	0.0017836759126304	0.00301217419115785	FBXO47
gene4904	0.124135189387036	3.17028625573812e-09	8.73871501214097e-09	FBXO48
gene4905	0.110875124924424	1.51578874008074e-07	3.6459009167074e-07	FBXO5
gene4906	0.145728205873447	6.96456337045959e-10	2.02703775905522e-09	FBXO6
gene4907	0.548711223429329	0	0	FBXO7
gene4908	0.384827434296413	0	0	FBXO8
gene4909	0.208381955436291	2.85327317328665e-14	1.21569272770917e-13	FBXO9
gene4910	0.127442539237892	7.78416153757178e-09	2.07982250337368e-08	FBXW10
gene4911	0.235391017148478	3.33066907387547e-16	1.66116468520205e-15	FBXW11
gene4912	0.00829520828873671	0.216318041638049	0.267066552529814	FBXW12
gene4913	0.323772938036495	0	0	FBXW2
gene4914	0.129430076445379	9.14232201054688e-09	2.43007341514703e-08	FBXW4
gene4915	0.217165864749676	7.32747196252603e-15	3.28078858451397e-14	FBXW5
gene4916	0.146076691091681	5.57043744464636e-10	1.63290876895584e-09	FBXW7
gene4917	0.0913601440580132	2.15490688793007e-06	4.70003302205937e-06	FBXW8
gene4918	0.0798218735859241	1.23207261131242e-05	2.53003570377105e-05	FBXW9
gene4919	0.0169861465211571	0.0658742240911849	0.0909466089839743	FCAMR
gene4920	0.00184600554084909	0.552460895623818	0.603555763867101	FCAR
gene4921	0.00764609726193611	0.232641498220827	0.284901804038493	FCER1A
gene4922	6.64672621115935e-05	0.778136197994196	0.803603390475535	FCER1G
gene4923	0.00498766457851904	0.354368256299064	0.411861688021523	FCER2
gene4924	0.494248046868341	0	0	FCF1
gene4925	0.0183389878778598	0.0608106928756827	0.0843762882385553	FCGBP
gene4926	0.00871022434512944	0.203471345545266	0.253325720076866	FCGR1A
gene4927	0.0138343040774593	0.102483109324319	0.136236618593729	FCGR1B
gene4928	0.0121071616970643	0.129010571035103	0.167972019806871	FCGR1C
gene4929	0.00437392172225141	0.365955773904829	0.423770456883471	FCGR2A
gene4930	0.00434069657199603	0.36774423969621	0.425594048918521	FCGR2B
gene4931	0.00076821945873603	0.647764919384178	0.687546392485638	FCGR2C
gene4932	0.000112798914910136	0.762400225463701	0.789658083531254	FCGR3A
gene4933	0.00665776966692701	0.265752265625913	0.320331484904543	FCGR3B
gene4934	0.0426516667250475	0.00226291080959207	0.00378021634876293	FCGRT
gene4935	0.00173120411177307	0.563560672916978	0.613494966725785	FCHO1
gene4936	0.207171132666398	3.10862446895044e-14	1.31955063699321e-13	FCHO2
gene4937	0.0402209822959606	0.00302576181109215	0.00498351570643447	FCHSD1
gene4938	0.107607331825657	2.15779907386526e-07	5.12208077492075e-07	FCHSD2
gene4939	0.000291695014776197	0.727679969171472	0.758972398792211	FCN1
gene4940	0.00151230461844324	0.580639715338304	0.629292924159415	FCN3
gene4941	0.00431963754108873	0.369901201819767	0.427717556853493	FCRL1
gene4942	0.00616583868714275	0.285394417057294	0.340911546912142	FCRL2
gene4943	0.00580842790097626	0.299896574961967	0.356125785976522	FCRL3
gene4944	0.000404575637500689	0.702052043255959	0.736048378793586	FCRL4
gene4945	0.0156541948937319	0.0794978118730524	0.10803322805706	FCRL5
gene4946	0.00146007159820455	0.571835476156849	0.621102740955585	FCRL6
gene4947	0.00414138565826212	0.378390390245024	0.435920392463451	FCRLA
gene4948	0.0269984681242638	0.017410428690175	0.0262523827761107	FCRLB
gene4949	0.470266266158183	0	0	FDFT1
gene4950	0.150299894442923	3.26170201958575e-10	9.73136522787849e-10	FDPS
gene4951	0.119354749034891	4.20390654509717e-08	1.05895116655269e-07	FDX1
gene4952	0.0774265943583055	1.85848744457262e-05	3.7587254003382e-05	FDX1L
gene4953	0.0769812001461136	1.99860850234046e-05	4.03137044111332e-05	FDXACB1
gene4954	0.147645790463267	4.66636729257175e-10	1.37573659217633e-09	FDXR
gene4955	0.615855779190067	0	0	FECH
gene4956	0.301445315220154	0	0	FEM1A
gene4957	0.457798960224098	0	0	FEM1B
gene4958	0.402486420626535	0	0	FEM1C
gene4959	0.168751949190956	1.83584258905967e-11	6.15358680199112e-11	FEN1
gene4960	0.164027606119797	3.44868578139312e-11	1.12658482834152e-10	FER
gene4961	0.127812059770194	8.1446842603583e-09	2.17287031121396e-08	FER1L4
gene4962	0.00447731105185971	0.369150105630819	0.426972993629027	FER1L5
gene4963	5.30138667203269e-19	0.918771319505286	0.918771319505286	FER1L6
gene4964	0.348398284970426	0	0	FERMT1
gene4965	0.0121770515256998	0.123660539350576	0.16147920138912	FERMT2
gene4966	0.00640150136434583	0.285920458301453	0.341463126960478	FERMT3
gene4967	0.0311463435847367	0.00930744133918282	0.0144852112256937	FES
gene4968	0.0200427019365915	0.0448815423640678	0.0636514219981685	FETUB
gene4969	2.85374973673595e-06	0.821446166948727	0.837408736992684	FEV
gene4970	0.00675608371856471	0.27141182901813	0.326238779166018	FEZ1
gene4971	0.0778712027541971	3.75597923185644e-06	8.03591958373153e-06	FEZ2
gene4972	0.0078283877026368	0.22351347065936	0.274991287442627	FEZF1
gene4973	0.0067104297313159	0.28581921406407	0.341367799138881	FFAR1
gene4974	0.0140989304525918	0.107704600650404	0.142452922589989	FFAR2
gene4975	0.0359223616913477	0.00598154357021941	0.00953635785807366	FFAR3
gene4976	0.00898939992044925	0.191069049127113	0.239276060630432	FGA
gene4977	0.00641440018989451	0.272349745050023	0.327213597068788	FGB
gene4978	0.00843583141439058	0.212444956540741	0.262863584731172	FGD2
gene4979	0.018464480589868	0.05513581487425	0.077055710403541	FGD3
gene4980	0.165817469427773	1.23992816014606e-10	3.84028284391206e-10	FGD4
gene4981	0.00206145459572188	0.525663724039948	0.578644062073541	FGD5
gene4982	0.134224755025043	3.6974676653756e-09	1.01427349367809e-08	FGD6
gene4983	0.000114431583325905	0.771605573277818	0.797841464550128	FGF1
gene4984	0.021276089894441	0.0374057105883674	0.0536894251689456	FGF10
gene4985	0.169225590258578	1.18940413074142e-11	4.04895424553825e-11	FGF11
gene4986	0.00556198712512809	0.319662465998389	0.37648347344304	FGF12
gene4987	0.000557892353645954	0.80682205699802	0.827596361651976	FGF14
gene4988	0.0538096894417532	0.000346708191331313	0.000627318613473881	FGF17
gene4989	0.0177837845009322	0.0614695562853832	0.0851951119652311	FGF18
gene4990	9.10530449595308e-19	0.842188655854076	0.844689812632172	FGF19
gene4991	0.00839559894008283	0.200773116830758	0.250298827781108	FGF2
gene4992	0.00462733240304485	0.312609100926859	0.369185949994034	FGF20
gene4993	0.00592217451095577	0.308446615083247	0.364919207910873	FGF21
gene4994	1.05063304177519e-16	0.827179778848806	0.838546330934266	FGF22
gene4995	0.122475643860665	6.54394483046161e-08	1.61846594557513e-07	FGF23
gene4996	2.32204616765325e-18	0.842198415004703	0.844689812632172	FGF3
gene4997	0.00160240186688629	0.580604037030458	0.629292924159415	FGF4
gene4998	5.93771541926164e-18	0.823030217606191	0.837670546812916	FGF5
gene4999	0.0156010727157334	0.0792478119320449	0.107711863113028	FGF7
gene5000	0.088198058460655	4.00641701747695e-06	8.55564931298515e-06	FGF8
gene5001	0.0502642019364269	0.0015964090931081	0.00270711704785331	FGF9
gene5002	0.0377171396605836	0.00405240313521327	0.00658123154908514	FGFBP1
gene5003	0.0289923575221477	0.0132370945676671	0.0202295101118035	FGFBP2
gene5004	0.128702233438872	9.61934942811382e-09	2.55133710281281e-08	FGFBP3
gene5005	0.00506245020824746	0.414908934524556	0.47134625163248	FGFR1
gene5006	0.18762155482253	9.75108882528275e-13	3.65178849426276e-12	FGFR1OP
gene5007	0.35578068865708	0	0	FGFR1OP2
gene5008	0.0403033170912724	0.00318036613318196	0.00522626939592188	FGFR2
gene5009	0.0366256244736171	0.00459915269412092	0.0074260308218479	FGFR3
gene5010	0.0241840480284352	0.0256808248944398	0.0377791677153709	FGFR4
gene5011	0.068423463398596	5.40893373843776e-05	0.000105047360294949	FGFRL1
gene5012	5.3486244084379e-18	0.824268590775476	0.837670546812916	FGG
gene5013	0.0452757232500193	0.00161041144573992	0.00272999004126231	FGGY
gene5014	0.03752676759323	0.00333712905649475	0.0054697748935655	FGL1
gene5015	0.00171166423295673	0.551406369967694	0.602568955248609	FGL2
gene5016	0.0355809055078885	0.00574824622342807	0.00919108002913167	FGR
gene5017	0.213120947324104	1.22124532708767e-14	5.37584096329891e-14	FH
gene5018	0.0913426234179786	2.33795289417138e-06	5.07911102503353e-06	FHAD1
gene5019	0.0243132839228239	0.0243426035816044	0.0359166100067469	FHDC1
gene5020	0.0413452447745383	0.00248630463302535	0.00413648614817905	FHIT
gene5021	0.0153076159548663	0.0848789128155754	0.114690534699923	FHL2
gene5022	0.0301920419482761	0.0121949914273891	0.0187177026002163	FHL3
gene5023	0.000218878983348695	0.746881267567088	0.776002673187817	FHL5
gene5024	0.027531823081055	0.0168789092592873	0.0254943525162789	FHOD1
gene5025	3.43375331179826e-18	0.801924016105889	0.823420271708701	FHOD3
gene5026	0.0433467767136099	0.00198677794468738	0.00334064646497767	FIBCD1
gene5027	0.000740553545340133	0.663939141356621	0.70214163907073	FIBIN
gene5028	0.250310102486954	0	0	FIBP
gene5029	0.0734974924716535	2.85247134679256e-05	5.6782174779687e-05	FICD
gene5030	0.190584934362807	5.12478948166972e-13	1.96826995397462e-12	FIG4
gene5031	0.0108984683965734	0.149053113555835	0.191129103123218	FIGN
gene5032	0.236002583875635	0	0	FIGNL1
gene5033	0.00182904153152876	0.549389244269482	0.600653009086395	FILIP1
gene5034	0.000867853057960434	0.651841922438206	0.691137203676413	FILIP1L
gene5035	0.192909016290314	3.83471032705529e-13	1.48640498812031e-12	FIP1L1
gene5036	0.328573149954727	0	0	FIS1
gene5037	0.0491675974396202	0.000799547008330626	0.00139993204897797	FITM1
gene5038	0.523595354324545	0	0	FITM2
gene5039	0.259138770046843	0	0	FIZ1
gene5040	0.0288651384340574	0.0147768756814471	0.0224620351029152	FJX1
gene5041	0.00700496229886159	0.247020825345526	0.300479148998546	FKBP10
gene5042	0.0292899189696284	0.0122006006309895	0.0187245084325164	FKBP11
gene5043	0.0530690837258711	0.000153784658317502	0.000287658003320741	FKBP14
gene5044	0.236731699962536	2.22044604925031e-16	1.11758710659519e-15	FKBP15
gene5045	0.579146445200863	0	0	FKBP1A
gene5046	0.00716173090553377	0.126194778024279	0.164613112951611	FKBP1B
gene5047	0.149922449246116	3.58664098421002e-10	1.06668764619983e-09	FKBP2
gene5048	0.363909730815723	0	0	FKBP3
gene5049	0.453966016971205	0	0	FKBP4
gene5050	0.0219928211428805	0.0359081492844228	0.0516795844334607	FKBP5
gene5051	0.00381518536011426	0.407732381161943	0.464484950944779	FKBP6
gene5052	0.0187268088880021	0.0557268732742099	0.0777905292820849	FKBP7
gene5053	0.082892920417783	8.1403365589372e-06	1.69408728048406e-05	FKBP8
gene5054	0.186249198882622	1.02029495963052e-12	3.81831850204611e-12	FKBP9
gene5055	0.0107893973703887	0.0740797848043254	0.101318459433261	FKBP9L
gene5056	0.148500707311798	4.43597825139364e-10	1.30999468932464e-09	FKBPL
gene5057	0.148367519920568	4.7692849669545e-10	1.40503893415456e-09	FKRP
gene5058	0.190316061882345	5.36015676289026e-13	2.05322351001577e-12	FKTN
gene5059	0.237090172060182	2.22044604925031e-16	1.11758710659519e-15	FLAD1
gene5060	0.288978946167122	0	0	FLCN
gene5061	0.00489246513397962	0.342499560776299	0.399687330719174	FLG
gene5062	0.00260240839951628	0.478213390030661	0.533599213650205	FLG2
gene5063	0.0139820569201332	0.103971101412431	0.138053453962761	FLI1
gene5064	0.643247653342123	0	0	FLII
gene5065	0.0118258461747252	0.130513275434218	0.169759941559404	FLJ11235
gene5066	1.7212032972749e-17	0.814623032189741	0.83396733012855	FLJ45079
gene5067	0.158564019385548	8.58011439675010e-11	2.69513350901267e-10	FLNB
gene5068	0.000736740100743904	0.650529804626942	0.690113337110067	FLNC
gene5069	0.135716622750756	3.17737169908128e-09	8.75521667384751e-09	FLOT1
gene5070	0.275721955175999	0	0	FLOT2
gene5071	0.0123920918097833	0.128030267839571	0.166898095388054	FLRT1
gene5072	0.0154443175510726	0.0796867884812728	0.10828080280115	FLRT2
gene5073	0.0827126979172561	1.80227448767223e-05	3.65013268442514e-05	FLRT3
gene5074	0.00348404061660202	0.535949019618086	0.588259238711544	FLT1
gene5075	6.69701113879916e-05	0.865143117719373	0.866502550651051	FLT3
gene5076	0.0520751797579364	0.000624086899600251	0.00110240824134021	FLT3LG
gene5077	0.000249492046048624	0.735341768162769	0.765510621001746	FLT4
gene5078	0.12664230866913	1.29541564142244e-08	3.40915743122486e-08	FLVCR1
gene5079	0.107195426265551	2.09028322095683e-07	4.96699420309382e-07	FLVCR2
gene5080	0.173806256109641	7.95918886353775e-12	2.75297752421259e-11	FLYWCH1
gene5081	0.0943264460090694	1.5164276101487e-06	3.34546226882452e-06	FLYWCH2
gene5082	0.151742174475831	2.2976309743683e-10	6.94343819013065e-10	FMN1
gene5083	0.00331037137679949	0.426633166354433	0.482806583755265	FMN2
gene5084	0.00177339462413117	0.530713748578643	0.583316566671312	FMNL1
gene5085	0.0899434439124731	2.70819116809928e-06	5.85311627067165e-06	FMNL2
gene5086	0.015013028689484	0.0831527964297403	0.112625568304965	FMNL3
gene5087	0.00217125853032749	0.504747775121448	0.558746495071919	FMO1
gene5088	0.00351181267051091	0.411475799139278	0.467946535775363	FMO2
gene5089	0.00518478802908085	0.323353367421564	0.380212212947359	FMO3
gene5090	0.0463804511845052	0.00123991175833449	0.00213277135892272	FMO4
gene5091	0.0461177456421109	0.00134308566435526	0.00229956699919427	FMO5
gene5092	0.00548338552080828	0.310016264480879	0.36655852003434	FMO6P
gene5093	0.0111194494055567	0.144153664675588	0.18559333009659	FMOD
gene5094	0.00191934817208439	0.543545239678328	0.595489404900251	FN1
gene5095	0.157549411376591	9.64289759153303e-11	3.0111615348046e-10	FN3K
gene5096	0.212202496272524	1.32116539930394e-14	5.79966133275709e-14	FN3KRP
gene5097	0.0314519291746642	0.00971310741584319	0.0150826706949387	FNBP1
gene5098	0.177041951947626	4.56190640818477e-12	1.61362882606935e-11	FNBP1L
gene5099	0.054809595239028	0.000435552483159518	0.000780711903166133	FNBP4
gene5100	0.00534742884478785	0.333557934902682	0.390597126151841	FNDC1
gene5101	0.375974856129487	0	0	FNDC3A
gene5102	0.0775092156929565	1.5952528346963e-05	3.24570402462788e-05	FNDC3B
gene5103	6.50468032661386e-19	0.61642520833973	0.661196533043457	FNDC4
gene5104	0.0231288053845092	0.0298225629809639	0.0434270804259946	FNDC5
gene5105	0.00308909411457913	0.44411234717756	0.500348575528451	FNDC7
gene5106	0.209357196919303	2.30926389122033e-14	9.9132866666476e-14	FNDC8
gene5107	0.19078990464592	4.83724171829181e-13	1.8605224904895e-12	FNIP1
gene5108	0.116925596992104	4.79520543272827e-08	1.20219632741543e-07	FNIP2
gene5109	0.486938776993014	0	0	FNTA
gene5110	0.552192752951124	0	0	FNTB
gene5111	0.00144190036433547	0.607143909962516	0.653749456399263	FOLH1
gene5112	3.83053924022308e-05	0.805897912890266	0.826914568055788	FOLH1B
gene5113	0.0284566786952053	0.0151750599169085	0.0230321535170908	FOLR1
gene5114	0.00389946358110444	0.405450745921522	0.462282315130184	FOLR2
gene5115	0.00392576723078166	0.403934290119222	0.460850068951801	FOLR3
gene5116	0.000454733204097181	0.710635332805667	0.743872694492433	FOLR4
gene5117	0.0327462037494822	0.00787663437218089	0.0123634917967595	FOS
gene5118	0.0438051251412699	0.00198237443484439	0.00333359398683468	FOSB
gene5119	0.0945312347064744	1.46955650504044e-06	3.24790331592502e-06	FOSL1
gene5120	0.00112609520378936	0.391548542623271	0.448710969198261	FOSL2
gene5121	0.122714721649643	2.20169383835511e-08	5.67610278501678e-08	FOXA1
gene5122	0.0447263394578963	0.00304383107011652	0.00501172226723566	FOXA2
gene5123	0.0646005478279972	0.000112600600200463	0.000213048036593966	FOXA3
gene5124	0.00201871532159042	0.516663553786778	0.570075732557285	FOXB1
gene5125	0.0267168153656807	0.0201705114915806	0.0301545267490699	FOXC1
gene5126	0.0237620177594412	0.0280705016939335	0.04101612830331	FOXC2
gene5127	0.0190442808209714	0.0511510373836855	0.0718966023382755	FOXD1
gene5128	0.0474934504769625	0.00109227702946246	0.00189066201004609	FOXD2
gene5129	1.2724686720385e-05	0.819650971537803	0.836530403113542	FOXD3
gene5130	0.104397321613858	1.07371849500382e-06	2.40338589940804e-06	FOXD4
gene5131	0.00740223182580307	0.253739233632929	0.307711924500817	FOXD4L1
gene5132	0.013251465268994	0.156219354996309	0.199531534295141	FOXD4L3
gene5133	0.0455066565042025	0.00264874950769267	0.00439435954243443	FOXD4L5
gene5134	0.0558235480988871	0.000679299934491118	0.00119675450039977	FOXD4L6
gene5135	0.00281679592726206	0.465066278982767	0.520927909704841	FOXE1
gene5136	0.0369407309007004	0.00460967595344175	0.00744151416453189	FOXE3
gene5137	0.0114480946705783	0.14408457063848	0.185519362728199	FOXF1
gene5138	0.00259168081759387	0.500786883140678	0.555017316931889	FOXF2
gene5139	0.0109051161629005	0.147237621736645	0.18901405803379	FOXG1
gene5140	0.100373632873473	1.73455857777061e-06	3.81191434792092e-06	FOXH1
gene5141	0.0574407174455906	0.000281700761119774	0.000514251532643327	FOXI1
gene5142	0.00549890167823713	0.320171292098452	0.377027012975822	FOXI2
gene5143	0.0281215627030125	0.00532889539948389	0.00854973300350139	FOXI3
gene5144	0.0463838690762001	0.00120508900693672	0.00207668360825529	FOXJ1
gene5145	0.151200900616379	2.98310154356329e-10	8.92857308352387e-10	FOXJ2
gene5146	0.366202502473803	0	0	FOXJ3
gene5147	0.13972565047046	3.16439097147736e-10	9.45165325782413e-10	FOXK1
gene5148	0.468779940353508	0	0	FOXK2
gene5149	0.00294413326628142	0.462777932932309	0.518700595152025	FOXL1
gene5150	0.000284299851502906	0.727624567453817	0.758964291574038	FOXL2
gene5151	0.321144999737288	1.11022302462516e-16	5.75892053951884e-16	FOXM1
gene5152	0.0167659518339722	0.0692743225706043	0.0953105102886012	FOXN1
gene5153	0.0630745594588352	0.000123733947077209	0.000233364948121118	FOXN2
gene5154	0.093536218078605	1.52225733351941e-06	3.35739385600439e-06	FOXN3
gene5155	0.00556966263843484	0.310918592093761	0.367469640191062	FOXN4
gene5156	0.0949104485863741	4.16206502540373e-06	8.87613840736194e-06	FOXO1
gene5157	0.0690301195905249	5.5878849726354e-05	0.000108351115890661	FOXO3
gene5158	0.158356538856877	9.34716748446363e-11	2.92339772060702e-10	FOXP1
gene5159	0.0465122792988604	0.00131706982537427	0.00225696393884708	FOXP2
gene5160	0.273037253551309	0	0	FOXP4
gene5161	0.0307248552591249	0.011805005601194	0.0181576027273192	FOXQ1
gene5162	0.126335121856457	1.42888169074595e-08	3.74678784631179e-08	FOXRED1
gene5163	0.125322682265294	1.6940438607449e-08	4.41376535660071e-08	FOXRED2
gene5164	0.0133951072954866	0.0950640792278475	0.127276600781024	FOXS1
gene5165	0.238629327475577	2.22044604925031e-16	1.11758710659519e-15	FPGS
gene5166	0.267118334561176	0	0	FPGT
gene5167	0.00405198286934955	0.398163634387766	0.455276802093072	FPR1
gene5168	0.00482750947613411	0.357085955534633	0.414493349464188	FPR2
gene5169	0.00664724528543285	0.278063238108831	0.333178261468097	FPR3
gene5170	0.0431821594588129	0.00187362710690331	0.00315805457462494	FRAS1
gene5171	0.116602551212723	5.93425283357263e-08	1.47270392311135e-07	FRAT1
gene5172	0.188608707576212	7.53397344510631e-13	2.85028173902586e-12	FRAT2
gene5173	0.0010715503524992	0.611469532110421	0.657329783178059	FREM1
gene5174	0.146554850290606	2.30196517403414e-09	6.41963861537172e-09	FREM2
gene5175	0.246050168582288	0	0	FRG1
gene5176	0.0962160805096107	2.86892010137318e-06	6.18623028624922e-06	FRG1B
gene5177	1.13730133650516e-06	0.826916539556068	0.838546330934266	FRG2C
gene5178	0.212800963550014	1.26565424807268e-14	5.56517672269264e-14	FRK
gene5179	0.0425929461399568	0.0023464687357837	0.00391323697589883	FRMD1
gene5180	0.0437732853479961	0.00186633671557435	0.00314609918149553	FRMD3
gene5181	0.00178743112715436	0.539164467215336	0.591381180140169	FRMD4A
gene5182	0.0784849209169499	1.44173429330596e-05	2.94614464783669e-05	FRMD4B
gene5183	0.0568566256370547	0.000293995229637023	0.000535652182056478	FRMD5
gene5184	0.0233281028023465	0.0281063616616659	0.0410555388283661	FRMD6
gene5185	0.228476549261453	8.88178419700125e-16	4.29142605152259e-15	FRMD8
gene5186	0.0265005738176583	0.0189550127180889	0.028438765432892	FRMPD1
